Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_AbsTime,Metadata_BinningX,Metadata_BinningY,Metadata_ChannelID,Metadata_ChannelName,Metadata_Col,Metadata_ExposureTime,Metadata_FieldID,Metadata_ImageResolutionX,Metadata_ImageResolutionY,Metadata_ImageSizeX,Metadata_ImageSizeY,Metadata_MainEmissionWavelength,Metadata_MainExcitationWavelength,Metadata_MaxIntensity,Metadata_ObjectiveMagnification,Metadata_ObjectiveNA,Metadata_PlaneID,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row,Metadata_Batch,Metadata_plate_map_name,Metadata_broad_sample,Metadata_genes,Metadata_pert_type,Metadata_control_type,Metadata_Assay_Plate_Barcode,Metadata_Plate_Map_Name,Metadata_cell_line,Metadata_timepoint,Metadata_experiment_type,Metadata_experiment_condition,Metadata_replicate_id,Metadata_negcon_control_type,Metadata_target_sequence,Metadata_mg_per_ml,Metadata_mmoles_per_liter,Metadata_solvent,Metadata_target,Metadata_pert_iname,Metadata_pubchem_cid,Metadata_InChIKey,Metadata_gene,Metadata_negcon_or_other,Metadata_negcon_control_type_trimmed,Metadata_WellCode,Metadata_cachedir,Metadata_montagedir,Metadata_thumbnail_path
BR00116995,C16,1,0.134435207,2020-11-06T08:37:49Z,2,2,5,HOECHST 33342,16,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K51662849-001-05-4,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.9423,5,DMSO,MMP2,ilomastat,132519,NITYDPDXAAFEIT-DYVFJYSZSA-N,NA,pert,NA,r03c16,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r03c16_montage.png
BR00116995,C17,1,0.134424105,2020-11-06T08:44:15Z,2,2,5,HOECHST 33342,17,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-A65597028-003-08-1,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.3457,4.971,DMSO,ADRA2B,RX-821002,108094,HQGWKNGAKBPTBX-UHFFFAOYSA-N,NA,pert,NA,r03c17,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r03c17_montage.png
BR00116995,C18,1,0.1344129,2020-11-06T08:45:27Z,2,2,5,HOECHST 33342,18,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r03c18,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r03c18_montage.png
BR00116995,C19,1,0.134402007,2020-11-06T08:51:51Z,2,2,5,HOECHST 33342,19,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K24282351-001-01-4,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.822,5,DMSO,FFAR4,TUG-891,57522038,LPGBXHWIQNZEJB-UHFFFAOYSA-N,NA,pert,NA,r03c19,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r03c19_montage.png
BR00116995,C20,1,0.134389594,2020-11-06T08:53:03Z,2,2,5,HOECHST 33342,20,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K44227013-001-08-0,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.6628,5,DMSO,LYN,ponatinib,24826799,PHXJVRSECIGDHY-UHFFFAOYSA-N,NA,pert,NA,r03c20,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r03c20_montage.png
BR00116995,C21,1,0.134378999,2020-11-06T08:59:28Z,2,2,5,HOECHST 33342,21,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r03c21,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r03c21_montage.png
BR00116995,C22,1,0.1343683,2020-11-06T09:00:40Z,2,2,5,HOECHST 33342,22,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K01824976-300-02-9,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.7222,5,DMSO,RPL23A,puromycin,5702164,RXWNCPJZOCPEPQ-DYKMBDCPSA-N,NA,pert,NA,r03c22,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r03c22_montage.png
BR00116995,C23,1,0.134357199,2020-11-06T09:07:09Z,2,2,5,HOECHST 33342,23,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K50495309-001-02-0,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.867,5,DMSO,CSK,SRC-kinase-inhibitor-I,1474853,DMWVGXGXHPOEPT-UHFFFAOYSA-N,NA,pert,NA,r03c23,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r03c23_montage.png
BR00116995,C24,1,0.134339795,2020-11-06T09:08:19Z,2,2,5,HOECHST 33342,24,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K59058747-001-19-1,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,0.81597,5,DMSO,SLC7A11,acetylcysteine,12035,PWKSKIMOESPYIA-BYPYZUCNSA-N,NA,pert,NA,r03c24,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r03c24_montage.png
BR00116995,D01,1,0.134652093,2020-11-06T07:44:08Z,2,2,5,HOECHST 33342,1,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K62949423-001-03-1,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.3567,5,DMSO,CDK4,NSC-625987,3004085,KFAKESMKRPNZTM-UHFFFAOYSA-N,NA,pert,NA,r04c01,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c01_montage.png
BR00116995,D02,1,0.134647697,2020-11-06T07:45:45Z,2,2,5,HOECHST 33342,2,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K22482860-001-20-6,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,0.47057,5,DMSO,KCNH7,dalfampridine,1727,NUKYPUAOHBNCPY-UHFFFAOYSA-N,NA,pert,NA,r04c02,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c02_montage.png
BR00116995,D03,1,0.134630993,2020-11-06T07:51:31Z,2,2,5,HOECHST 33342,3,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K68143200-001-11-7,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.5519,5,DMSO,CDC25A,NSC-95397,262093,MAASHDQFQDDECQ-UHFFFAOYSA-N,NA,pert,NA,r04c03,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c03_montage.png
BR00116995,D04,1,0.134611607,2020-11-06T07:53:08Z,2,2,5,HOECHST 33342,4,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K35498378-001-06-1,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.2761,5,DMSO,AKR1B1,alrestatin,2120,GCUCIFQCGJIRNT-UHFFFAOYSA-N,NA,pert,NA,r04c04,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c04_montage.png
BR00116995,D05,1,0.134592399,2020-11-06T07:58:55Z,2,2,5,HOECHST 33342,5,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K37764012-001-03-3,NA,control,poscon_diverse,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.4531,5,DMSO,PAK4,PF-03758309,25227462,AYCPARAPKDAOEN-LJQANCHMSA-N,NA,pert,NA,r04c05,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c05_montage.png
BR00116995,D06,1,0.134573594,2020-11-06T08:00:32Z,2,2,5,HOECHST 33342,6,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K98357249-001-02-9,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.8684,5,DMSO,EDNRB,IRL-2500,5311192,UZDORQWMYRRLQV-JHOUSYSJSA-N,NA,pert,NA,r04c06,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c06_montage.png
BR00116995,D07,1,0.134556204,2020-11-06T08:06:21Z,2,2,5,HOECHST 33342,7,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K73319509-001-08-0,NA,control,poscon_cp,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.8619,5,DMSO,MET,PF-04217903,17754438,PDMUGYOXRHVNMO-UHFFFAOYSA-N,NA,pert,NA,r04c07,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c07_montage.png
BR00116995,D08,1,0.134539694,2020-11-06T08:07:59Z,2,2,5,HOECHST 33342,8,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K58550667-001-08-7,NA,control,poscon_diverse,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.9575,5,DMSO,NAMPT,FK-866,6914657,KPBNHDGDUADAGP-VAWYXSNFSA-N,NA,pert,NA,r04c08,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c08_montage.png
BR00116995,D09,1,0.1345222,2020-11-06T08:13:50Z,2,2,5,HOECHST 33342,9,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K29530284-001-06-2,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.4915,5,DMSO,FGF1,amlexanox,2161,SGRYPYWGNKJSDL-UHFFFAOYSA-N,NA,pert,NA,r04c09,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c09_montage.png
BR00116995,D10,1,0.134506807,2020-11-06T08:15:29Z,2,2,5,HOECHST 33342,10,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K37864785-001-01-0,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.9877,5,DMSO,ELANE,GW-311616,9800961,NDNKNUMSTIMSHQ-URZKGLGPSA-N,NA,pert,NA,r04c10,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c10_montage.png
BR00116995,D11,1,0.1344935,2020-11-06T08:21:20Z,2,2,5,HOECHST 33342,11,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K42191735-001-08-7,NA,control,poscon_diverse,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.052,5,DMSO,PIK3CG,buparlisib,16654980,CWHUFRVAEUJCEF-UHFFFAOYSA-N,NA,pert,NA,r04c11,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c11_montage.png
BR00116995,D12,1,0.134478405,2020-11-06T08:22:58Z,2,2,5,HOECHST 33342,12,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K97181089-003-24-7,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.3304,5,DMSO,ASIC1,amiloride,16231,XSDQTOBWRPYKKA-UHFFFAOYSA-N,NA,pert,NA,r04c12,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c12_montage.png
BR00116995,D13,1,0.134464398,2020-11-06T08:28:51Z,2,2,5,HOECHST 33342,13,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K75748943-300-01-3,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.2761,5,DMSO,PPARD,DG-172,57342889,ZJMDTBBCNMGFMS-SAPNQHFASA-N,NA,pert,NA,r04c13,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c13_montage.png
BR00116995,D14,1,0.134453401,2020-11-06T08:30:30Z,2,2,5,HOECHST 33342,14,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r04c14,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c14_montage.png
BR00116995,D15,1,0.134440005,2020-11-06T08:36:23Z,2,2,5,HOECHST 33342,15,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r04c15,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c15_montage.png
BR00116995,D16,1,0.134428993,2020-11-06T08:38:03Z,2,2,5,HOECHST 33342,16,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K15179513-001-04-2,NA,control,poscon_cp,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.2679,5,DMSO,IGF1R,NVP-ADW742,NA,LSFLAQVDISHMNB-AFARHQOCSA-N,NA,pert,NA,r04c16,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c16_montage.png
BR00116995,D17,1,0.134417996,2020-11-06T08:44:01Z,2,2,5,HOECHST 33342,17,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-A72351335-001-04-5,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.9127,5,DMSO,PTGIR,misoprostol,5282381,OJLOPKGSLYJEMD-URPKTTJQSA-N,NA,pert,NA,r04c17,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c17_montage.png
BR00116995,D18,1,0.134406805,2020-11-06T08:45:41Z,2,2,5,HOECHST 33342,18,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K37385792-003-02-1,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.6752,5,DMSO,AVPR1A,conivaptan,151171,IKENVDNFQMCRTR-UHFFFAOYSA-N,NA,pert,NA,r04c18,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c18_montage.png
BR00116995,D19,1,0.134396195,2020-11-06T08:51:37Z,2,2,5,HOECHST 33342,19,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-A72483914-001-03-7,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.8973,5,DMSO,ADRA2B,spiroxatrine,5268,JVGBTTIJPBFLTE-UHFFFAOYSA-N,NA,pert,NA,r04c19,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c19_montage.png
BR00116995,D20,1,0.134385705,2020-11-06T08:53:17Z,2,2,5,HOECHST 33342,20,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K69122748-001-10-1,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.8415,5,DMSO,IL1B,diacerein,26248,TYNLGDBUJLVSMA-UHFFFAOYSA-N,NA,pert,NA,r04c20,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c20_montage.png
BR00116995,D21,1,0.134375796,2020-11-06T08:59:14Z,2,2,5,HOECHST 33342,21,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r04c21,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c21_montage.png
BR00116995,D22,1,0.134367302,2020-11-06T09:00:54Z,2,2,5,HOECHST 33342,22,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r04c22,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c22_montage.png
BR00116995,D23,1,0.134356901,2020-11-06T09:06:54Z,2,2,5,HOECHST 33342,23,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K36927236-001-36-7,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.47,5,DMSO,SLCO2B1,glyburide,3488,ZNNLBTZKUZBEKO-UHFFFAOYSA-N,NA,pert,NA,r04c23,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c23_montage.png
BR00116995,D24,1,0.134341702,2020-11-06T09:08:34Z,2,2,5,HOECHST 33342,24,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K31170746-001-01-6,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.0362,5,DMSO,ADORA2A,ANR-94,11805896,QUGDTMONBLMLLD-UHFFFAOYSA-N,NA,pert,NA,r04c24,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r04c24_montage.png
BR00116995,E02,1,0.134646401,2020-11-06T07:45:59Z,2,2,5,HOECHST 33342,2,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,5,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-A48180038-003-24-3,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.6896,5,DMSO,CHRM3,trihexyphenidyl,5572,HWHLPVGTWGOCJO-UHFFFAOYSA-N,NA,pert,NA,r05c02,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r05c02_montage.png
BR00116995,E05,1,0.134586498,2020-11-06T07:58:41Z,2,2,5,HOECHST 33342,5,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,5,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K07881437-001-03-8,NA,control,poscon_diverse,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.3728,5,DMSO,RET,danusertib,11442891,XKFTZKGMDDZMJI-HSZRJFAPSA-N,NA,pert,NA,r05c05,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r05c05_montage.png
BR00116995,E07,1,0.134549797,2020-11-06T08:06:07Z,2,2,5,HOECHST 33342,7,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,5,2020_11_04_CPJUMP1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r05c07,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r05c07_montage.png
BR00116995,E08,1,0.1345319,2020-11-06T08:08:13Z,2,2,5,HOECHST 33342,8,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,5,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K02490038-236-03-8,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,3.3239,5,DMSO,EDNRB,BQ-788,5311032,LPAHKJMGDSJDRG-DJYQTOCQSA-N,NA,pert,NA,r05c08,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r05c08_montage.png
BR00116995,E14,1,0.134444594,2020-11-06T08:30:44Z,2,2,5,HOECHST 33342,14,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,5,2020_11_04_CPJUMP1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r05c14,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r05c14_montage.png
BR00116995,E15,1,0.134432599,2020-11-06T08:36:09Z,2,2,5,HOECHST 33342,15,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,5,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K26514105-001-01-7,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.527,5,DMSO,FFAR4,GSK-37647,743974,FQUAFMNPXPXOJE-UHFFFAOYSA-N,NA,pert,NA,r05c15,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r05c15_montage.png
BR00116995,E16,1,0.134421304,2020-11-06T08:38:17Z,2,2,5,HOECHST 33342,16,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,5,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K21528677-001-04-4,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.0825,5,DMSO,PLA2G1B,desonide,5311066,WBGKWQHBNHJJPZ-LECWWXJVSA-N,NA,pert,NA,r05c16,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00116995/r05c16_montage.png
